,Higher Seed,Lower Seed,Upset Score
1243,Kentucky,Villanova,0.24880018653030878
1244,Kentucky,Virginia,0.26550768628384874
1245,Kentucky,Virginia Tech,0.26708011483276395
1246,Kentucky,Washington,0.2545917043011656
1247,Kentucky,Wisconsin,0.22557426712686093
1248,Kentucky,Wofford,0.11176392299265395
1249,Kentucky,Yale,0.22845086549101645
1250,Liberty,Louisville,0.23909326127483296
1251,Liberty,LSU,0.24012811071341614
1252,Liberty,Marquette,0.23162137773644167
1253,Liberty,Maryland,0.20858145299859862
1254,Liberty,Michigan,0.12265431078116504
1255,Liberty,Michigan St,0.14810103811370856
1256,Liberty,Minnesota,0.23684938630514565
1257,Liberty,Mississippi,0.2281731238398949
1258,Liberty,Mississippi St,0.23268619544684482
1259,Liberty,Montana,0.2403528814890621
1260,Liberty,Murray St,0.21341331553430842
1261,Liberty,N Dakota St,0.21282010111152558
1262,Liberty,N Kentucky,0.027265118143529
1263,Liberty,NC Central,0.23751109965057282
1264,Liberty,Nevada,0.15804432481274971
1265,Liberty,New Mexico St,0.19330355499219826
1266,Liberty,North Carolina,0.09357163807103719
1267,Liberty,Northeastern,0.1947320264603497
1268,Liberty,Ohio St,0.22435942353844893
1269,Liberty,Oklahoma,0.15804432481274971
1270,Liberty,Old Dominion,0.17692092425803263
1271,Liberty,Oregon,0.19573245470817668
1272,Liberty,Prairie View,0.08645071421017714
1273,Liberty,Purdue,0.23810987760727398
1274,Liberty,Seton Hall,0.2112675557537889
1275,Liberty,St John's,0.2402032119100849
1276,Liberty,St Louis,0.20719221701524437
1277,Liberty,St Mary's CA,0.3581288873018352
1278,Liberty,Syracuse,0.17090583207750615
1279,Liberty,Temple,0.21858691032717098
1280,Liberty,Tennessee,0.2005683313665625
1281,Liberty,Texas Tech,0.02182309071638283
1282,Liberty,UC Irvine,0.03272060301659821
1283,Liberty,UCF,0.23231837573807243
1284,Liberty,Utah St,0.23684938630514565
1285,Liberty,VA Commonwealth,0.11280921978882086
1286,Liberty,Vermont,0.09551399037096067
1287,Liberty,Villanova,0.21858691032717098
1288,Liberty,Virginia,0.2338943908176634
1289,Liberty,Virginia Tech,0.23526681661471627
1290,Liberty,Washington,0.22397842259430095
1291,Liberty,Wisconsin,0.19660545249087305
1292,Liberty,Wofford,0.08645071421017714
1293,Liberty,Yale,0.19644026000434867
1294,Louisville,LSU,0.26426218564054565
1295,Louisville,Marquette,0.2557554526635712
1296,Louisville,Maryland,0.2302959678586255
1297,Louisville,Michigan,0.14107100248823562
1298,Louisville,Michigan St,0.12396696318658129
1299,Louisville,Minnesota,0.26098346123227517
1300,Louisville,Mississippi,0.251273516354251
1301,Louisville,Mississippi St,0.2562674026575954
1302,Louisville,Montana,0.26448695641618936
1303,Louisville,Murray St,0.23754739046143797
1304,Louisville,N Dakota St,0.23478350828498243
1305,Louisville,N Kentucky,0.0031310432163972335
1306,Louisville,NC Central,0.26164517457770353
1307,Louisville,Nevada,0.1775810319302586
1308,Louisville,New Mexico St,0.21424028137275475
1309,Louisville,North Carolina,0.11770571299816673
1310,Louisville,Northeastern,0.21886610138748153
1311,Louisville,Ohio St,0.24712694433991172
1312,Louisville,Oklahoma,0.1775810319302586
1313,Louisville,Old Dominion,0.19715764100706418
1314,Louisville,Oregon,0.21986652963530623
1315,Louisville,Prairie View,0.10388739243311573
1316,Louisville,Purdue,0.26224395253440125
1317,Louisville,Seton Hall,0.23313762830970663
1318,Louisville,St John's,0.264337286837211
1319,Louisville,St Louis,0.22882895302732126
1320,Louisville,St Mary's CA,0.34826504054719404
1321,Louisville,Syracuse,0.1909092122826968
1322,Louisville,Temple,0.2409236559707728
1323,Louisville,Tennessee,0.22470240629369204
1324,Louisville,Texas Tech,0.006766445240622698
1325,Louisville,UC Irvine,0.04889726390279553
1326,Louisville,UCF,0.25585513789285613
1327,Louisville,Utah St,0.26098346123227517
1328,Louisville,VA Commonwealth,0.13094590764328212
1329,Louisville,Vermont,0.11318400513774016
1330,Louisville,Villanova,0.2409236559707728
1331,Louisville,Virginia,0.2576311557243128
1332,Louisville,Virginia Tech,0.25920358427322915
1333,Louisville,Washington,0.24671517374162855
1334,Louisville,Wisconsin,0.2176977365673227
1335,Louisville,Wofford,0.10388739243311573
1336,Louisville,Yale,0.22057433493147707
1337,LSU,Marquette,0.26427111056614544
1338,LSU,Maryland,0.23881162576120202
1339,LSU,Michigan,0.14958666039081098
1340,LSU,Michigan St,0.11545130528400477
1341,LSU,Minnesota,0.2694991191348495
1342,LSU,Mississippi,0.25978917425682524
1343,LSU,Mississippi St,0.26478306056017076
1344,LSU,Montana,0.2730026143187659
1345,LSU,Murray St,0.24606304836401222
1346,LSU,N Dakota St,0.24329916618755895
1347,LSU,N Kentucky,0.005384614686177069
1348,LSU,NC Central,0.2701608324802789
1349,LSU,Nevada,0.18609668983283284
1350,LSU,New Mexico St,0.222755939275329
1351,LSU,North Carolina,0.12622137090074098
1352,LSU,Northeastern,0.22738175929005577
1353,LSU,Ohio St,0.25564260224248825
1354,LSU,Oklahoma,0.18609668983283284
1355,LSU,Old Dominion,0.20567329890964067
1356,LSU,Oregon,0.22838218753788275
1357,LSU,Prairie View,0.11240305033569226
1358,LSU,Purdue,0.27075961043697777
1359,LSU,Seton Hall,0.24165328621228316
1360,LSU,St John's,0.27285294473978866
1361,LSU,St Louis,0.23734461092989778
1362,LSU,St Mary's CA,0.33974938264461757
1363,LSU,Syracuse,0.19942487018527333
1364,LSU,Temple,0.24943931387334706
1365,LSU,Tennessee,0.23321806419626856
1366,LSU,Texas Tech,0.0017492126619516046
1367,LSU,UC Irvine,0.05741292180537205
1368,LSU,UCF,0.26437079579543155
1369,LSU,Utah St,0.2694991191348495
1370,LSU,VA Commonwealth,0.13946156554585862
1371,LSU,Vermont,0.12169966304031668
1372,LSU,Villanova,0.24943931387334706
1373,LSU,Virginia,0.2661468136268871
1374,LSU,Virginia Tech,0.26771924217580223
1375,LSU,Washington,0.2552308316442039
1376,LSU,Wisconsin,0.22621339446989921
1377,LSU,Wofford,0.11240305033569226
1378,LSU,Yale,0.22908999283405473
1379,Marquette,Maryland,0.23275203461120306
1380,Marquette,Michigan,0.14352706924081432
1381,Marquette,Michigan St,0.12151089643400148
1382,Marquette,Minnesota,0.26343952798485504
1383,Marquette,Mississippi,0.2537295831068286
1384,Marquette,Mississippi St,0.2587234694101764
1385,Marquette,Montana,0.2669430231687692
1386,Marquette,Murray St,0.2400034572140178
1387,Marquette,N Dakota St,0.23723957503756002
1388,Marquette,N Kentucky,0.0006749764638196432
1389,Marquette,NC Central,0.26410124133027996
1390,Marquette,Nevada,0.18003709868283618
1391,Marquette,New Mexico St,0.2166963481253323
1392,Marquette,North Carolina,0.12016177975074657
1393,Marquette,Northeastern,0.22132216814005912
1394,Marquette,Ohio St,0.2495830110924893
1395,Marquette,Oklahoma,0.18003709868283618
1396,Marquette,Old Dominion,0.199613707759644
1397,Marquette,Oregon,0.22232259638788382
1398,Marquette,Prairie View,0.10634345918569557
1399,Marquette,Purdue,0.2647000192869811
1400,Marquette,Seton Hall,0.2355936950622865
1401,Marquette,St John's,0.266793353589792
1402,Marquette,St Louis,0.23128501977990112
1403,Marquette,St Mary's CA,0.3458089737946142
1404,Marquette,Syracuse,0.19336527903527664
1405,Marquette,Temple,0.2433797227233504
1406,Marquette,Tennessee,0.22715847304626963
1407,Marquette,Texas Tech,0.004310378488045108
1408,Marquette,UC Irvine,0.05135333065537312
1409,Marquette,UCF,0.25831120464543483
1410,Marquette,Utah St,0.26343952798485504
1411,Marquette,VA Commonwealth,0.13340197439586196
1412,Marquette,Vermont,0.11564007189031772
1413,Marquette,Villanova,0.2433797227233504
1414,Marquette,Virginia,0.26008722247689037
1415,Marquette,Virginia Tech,0.2616596510258056
1416,Marquette,Washington,0.24917124049420725
1417,Marquette,Wisconsin,0.22015380331990028
1418,Marquette,Wofford,0.10634345918569557
1419,Marquette,Yale,0.2230304016840558
1420,Maryland,Michigan,0.13736798262205188
1421,Maryland,Michigan St,0.1276699830527639
1422,Maryland,Minnesota,0.2572804413660926
1423,Maryland,Mississippi,0.24757049648806614
1424,Maryland,Mississippi St,0.25256438279141397
1425,Maryland,Montana,0.26078393655000676
1426,Maryland,Murray St,0.23384437059525537
1427,Maryland,N Dakota St,0.23108048841879758
1428,Maryland,N Kentucky,0.006834063082582054
1429,Maryland,NC Central,0.2579421547115175
1430,Maryland,Nevada,0.17387801206407374
1431,Maryland,New Mexico St,0.21053726150656987
1432,Maryland,North Carolina,0.11400269313198413
1433,Maryland,Northeastern,0.21516308152129668
1434,Maryland,Ohio St,0.24342392447372685
1435,Maryland,Oklahoma,0.17387801206407374
1436,Maryland,Old Dominion,0.19345462114088158
1437,Maryland,Oregon,0.21616350976912138
1438,Maryland,Prairie View,0.10018437256693313
1439,Maryland,Purdue,0.25854093266821865
1440,Maryland,Seton Hall,0.22943460844352406
1441,Maryland,St John's,0.2606342669710296
1442,Maryland,St Louis,0.22512593316113866
1443,Maryland,St Mary's CA,0.35196806041337664
1444,Maryland,Syracuse,0.1872061924165142
1445,Maryland,Temple,0.23722063610458793
1446,Maryland,Tennessee,0.2209993864275072
1447,Maryland,Texas Tech,0.010469465106807518
1448,Maryland,UC Irvine,0.04519424403661068
1449,Maryland,UCF,0.2521521180266724
1450,Maryland,Utah St,0.2572804413660926
1451,Maryland,VA Commonwealth,0.12724288777709952
1452,Maryland,Vermont,0.10948098527155528
1453,Maryland,Villanova,0.23722063610458793
1454,Maryland,Virginia,0.25392813585812796
1455,Maryland,Virginia Tech,0.25550056440704316
1456,Maryland,Washington,0.2430121538754448
1457,Maryland,Wisconsin,0.21399471670113784
1458,Maryland,Wofford,0.10018437256693313
1459,Maryland,Yale,0.21687131506529336
1460,Michigan,Minnesota,0.26254211000235556
1461,Michigan,Mississippi,0.2528321651243302
1462,Michigan,Mississippi St,0.25782605142767573
1463,Michigan,Montana,0.26604560518627196
1464,Michigan,Murray St,0.2391060392315183
1465,Michigan,N Dakota St,0.23634215705506392
1466,Michigan,N Kentucky,0.0015723944463168493
1467,Michigan,NC Central,0.26320382334778497
1468,Michigan,Nevada,0.17913968070033895
1469,Michigan,New Mexico St,0.21579893014283508
1470,Michigan,North Carolina,0.11926436176824592
1471,Michigan,Northeastern,0.22042475015756074
1472,Michigan,Ohio St,0.2486855931099932
1473,Michigan,Oklahoma,0.17913968070033895
1474,Michigan,Old Dominion,0.19871628977714678
1475,Michigan,Oregon,0.22142517840538886
1476,Michigan,Prairie View,0.10544604120319834
1477,Michigan,Purdue,0.26380260130448385
1478,Michigan,Seton Hall,0.23469627707978927
1479,Michigan,St John's,0.26589593560729363
1480,Michigan,St Louis,0.23038760179740386
1481,Michigan,St Mary's CA,0.34670639177711254
1482,Michigan,Syracuse,0.1924678610527783
1483,Michigan,Temple,0.24248230474085317
1484,Michigan,Tennessee,0.22626105506377467
1485,Michigan,Texas Tech,0.00520779647054348
1486,Michigan,UC Irvine,0.050455912672877024
1487,Michigan,UCF,0.25741378666293646
1488,Michigan,Utah St,0.26254211000235556
1489,Michigan,VA Commonwealth,0.13250455641336473
1490,Michigan,Vermont,0.11474265390782276
1491,Michigan,Villanova,0.24248230474085317
1492,Michigan,Virginia,0.25918980449439316
1493,Michigan,Virginia Tech,0.26076223304330837
1494,Michigan,Washington,0.24827382251170887
1495,Michigan,Wisconsin,0.21925638533740532
1496,Michigan,Wofford,0.10544604120319834
1497,Michigan,Yale,0.2221329837015597
1498,Michigan St,Minnesota,0.0011021714084001322
1499,Michigan St,Mississippi,0.009709070806448061
1500,Michigan St,Mississippi St,0.005195999199501589
1501,Michigan St,Montana,0.0011179727843902976
1502,Michigan St,Murray St,0.028971636512216514
1503,Michigan St,N Dakota St,0.025062093534816254
1504,Michigan St,N Kentucky,0.27665016650528523
1505,Michigan St,NC Central,0.0026804888838450336
1506,Michigan St,Nevada,0.07983786983359664
1507,Michigan St,New Mexico St,0.044578639654145824
1508,Michigan St,North Carolina,0.15315337369093351
1509,Michigan St,Northeastern,0.048632939070304915
1510,Michigan St,Ohio St,0.013522771107894072
1511,Michigan St,Oklahoma,0.07983786983359664
1512,Michigan St,Old Dominion,0.060961270388311506
1513,Michigan St,Oregon,0.04758584351371409
1514,Michigan St,Prairie View,0.15143148043616694
1515,Michigan St,Purdue,7.501665011266923e-05
1516,Michigan St,Seton Hall,0.026614638892557496
1517,Michigan St,St John's,0.0008092101073408631
1518,Michigan St,St Louis,0.030689977631099707
1519,Michigan St,St Mary's CA,0.5960110819481792
1520,Michigan St,Syracuse,0.06697636256883571
1521,Michigan St,Temple,0.0192952843191731
1522,Michigan St,Tennessee,0.042516630311485115
1523,Michigan St,Texas Tech,0.25970528536272924
1524,Michigan St,UC Irvine,0.2051615916297459
1525,Michigan St,UCF,0.005563818908271678
1526,Michigan St,Utah St,0.0011021714084001322
1527,Michigan St,VA Commonwealth,0.12507297485752328
1528,Michigan St,Vermont,0.14236820427538344
1529,Michigan St,Villanova,0.0192952843191731
1530,Michigan St,Virginia,0.003987803828678471
1531,Michigan St,Virginia Tech,0.0026153780316301445
1532,Michigan St,Washington,0.013903772052045404
1533,Michigan St,Wisconsin,0.04127674215547106
1534,Michigan St,Wofford,0.15143148043616694
1535,Michigan St,Yale,0.046844704425563544
1536,Minnesota,Mississippi,0.25733274881507906
1537,Minnesota,Mississippi St,0.2618458204220278
1538,Minnesota,Montana,0.26815979240591853
1539,Minnesota,Murray St,0.23807018310931172
1540,Minnesota,N Dakota St,0.24197972608670973
1541,Minnesota,N Kentucky,0.009608346883758057
1542,Minnesota,NC Central,0.2643613307376821
1543,Minnesota,Nevada,0.18720394978793387
1544,Minnesota,New Mexico St,0.2224631799673824
1545,Minnesota,North Carolina,0.11388844593059813
1546,Minnesota,Northeastern,0.2184088805512222
1547,Minnesota,Ohio St,0.25351904851363305
1548,Minnesota,Oklahoma,0.18720394978793387
1549,Minnesota,Old Dominion,0.20608054923321678
1550,Minnesota,Oregon,0.21945597610781645
1551,Minnesota,Prairie View,0.11561033918536129
1552,Minnesota,Purdue,0.26696680297141556
1553,Minnesota,Seton Hall,0.24042718072897304
1554,Minnesota,St John's,0.26785102972886576
1555,Minnesota,St Louis,0.23635184199042852
1556,Minnesota,St Mary's CA,0.32896926232665097
1557,Minnesota,Syracuse,0.2000654570526903
1558,Minnesota,Temple,0.24774653530235513
1559,Minnesota,Tennessee,0.22452518931004314
1560,Minnesota,Texas Tech,0.007336534258801319
1561,Minnesota,UC Irvine,0.06188022799178236
1562,Minnesota,UCF,0.26147800071325544
1563,Minnesota,Utah St,0.26593964821313043
1564,Minnesota,VA Commonwealth,0.141968844764005
1565,Minnesota,Vermont,0.12467361534614482
1566,Minnesota,Villanova,0.24774653530235513
1567,Minnesota,Virginia,0.26305401579284754
1568,Minnesota,Virginia Tech,0.26442644158990153
1569,Minnesota,Washington,0.25313804756948394
1570,Minnesota,Wisconsin,0.2257650774660572
1571,Minnesota,Wofford,0.11561033918536129
1572,Minnesota,Yale,0.22019711519596358
1573,Mississippi,Mississippi St,0.2662137010111075
1574,Mississippi,Montana,0.27252767299500047
1575,Mississippi,Murray St,0.24243806369839363
1576,Mississippi,N Dakota St,0.24634760667579392
1577,Mississippi,N Kentucky,0.005240466294675061
1578,Mississippi,NC Central,0.26872921132676625
1579,Mississippi,Nevada,0.19157183037701353
1580,Mississippi,New Mexico St,0.22683106055646432
1581,Mississippi,North Carolina,0.11825632651967777
1582,Mississippi,Northeastern,0.2227767611403041
1583,Mississippi,Ohio St,0.25788692910271727
1584,Mississippi,Oklahoma,0.19157183037701353
1585,Mississippi,Old Dominion,0.21044842982229867
1586,Mississippi,Oregon,0.22382385669689608
1587,Mississippi,Prairie View,0.1199782197744432
1588,Mississippi,Purdue,0.2713346835604975
1589,Mississippi,Seton Hall,0.24479506131805268
1590,Mississippi,St John's,0.2722189103179499
1591,Mississippi,St Louis,0.24071972257951044
1592,Mississippi,St Mary's CA,0.3246013817375691
1593,Mississippi,Syracuse,0.20443333764177446
1594,Mississippi,Temple,0.25211441589143707
1595,Mississippi,Tennessee,0.22889306989912506
1596,Mississippi,Texas Tech,0.011704414847880984
1597,Mississippi,UC Irvine,0.06624810858086427
1598,Mississippi,UCF,0.2658458813023374
1599,Mississippi,Utah St,0.27030752880221004
1600,Mississippi,VA Commonwealth,0.1463367253530869
1601,Mississippi,Vermont,0.12904149593522674
1602,Mississippi,Villanova,0.25211441589143707
1603,Mississippi,Virginia,0.2674218963819317
1604,Mississippi,Virginia Tech,0.2687943221789812
1605,Mississippi,Washington,0.2575059281585636
1606,Mississippi,Wisconsin,0.23013295805513911
1607,Mississippi,Wofford,0.1199782197744432
1608,Mississippi,Yale,0.2245649957850455
1609,Mississippi St,Montana,0.2654845083941615
1610,Mississippi St,Murray St,0.23539489909755462
1611,Mississippi St,N Dakota St,0.23930444207495266
1612,Mississippi St,N Kentucky,0.012283630895514042
1613,Mississippi St,NC Central,0.261686046725925
1614,Mississippi St,Nevada,0.1845286657761768
1615,Mississippi St,New Mexico St,0.21978789595562534
1616,Mississippi St,North Carolina,0.11121316191884217
1617,Mississippi St,Northeastern,0.21573359653946625
1618,Mississippi St,Ohio St,0.250843764501876
1619,Mississippi St,Oklahoma,0.1845286657761768
1620,Mississippi St,Old Dominion,0.20340526522145969
1621,Mississippi St,Oregon,0.21678069209605938
1622,Mississippi St,Prairie View,0.11293505517360419
1623,Mississippi St,Purdue,0.2642915189596585
1624,Mississippi St,Seton Hall,0.23775189671721708
1625,Mississippi St,St John's,0.2651757457171098
1626,Mississippi St,St Louis,0.23367655797867146
1627,Mississippi St,St Mary's CA,0.33164454633840695
1628,Mississippi St,Syracuse,0.1973901730409332
1629,Mississippi St,Temple,0.24507125129059806
1630,Mississippi St,Tennessee,0.22184990529828605
1631,Mississippi St,Texas Tech,0.00466125024704539
1632,Mississippi St,UC Irvine,0.05920494398002529
1633,Mississippi St,UCF,0.2588027167014995
1634,Mississippi St,Utah St,0.26326436420137334
1635,Mississippi St,VA Commonwealth,0.1392935607522479
1636,Mississippi St,Vermont,0.12199833133438887
1637,Mississippi St,Villanova,0.24507125129059806
1638,Mississippi St,Virginia,0.26037873178109044
1639,Mississippi St,Virginia Tech,0.2617511575781445
1640,Mississippi St,Washington,0.250462763557728
1641,Mississippi St,Wisconsin,0.22308979345430013
1642,Mississippi St,Wofford,0.11293505517360419
1643,Mississippi St,Yale,0.21752183118420765
1644,Montana,Murray St,0.23586820754699941
1645,Montana,N Dakota St,0.23977775052439632
1646,Montana,N Kentucky,0.011810322446069221
1647,Montana,NC Central,0.26215935517536865
1648,Montana,Nevada,0.1850019742256216
1649,Montana,New Mexico St,0.22026120440507013
1650,Montana,North Carolina,0.11168647036828469
1651,Montana,Northeastern,0.21620690498890877
1652,Montana,Ohio St,0.25131707295131966
1653,Montana,Oklahoma,0.1850019742256216
1654,Montana,Old Dominion,0.20387857367090448
1655,Montana,Oregon,0.21725400054550414
1656,Montana,Prairie View,0.11340836362304899
1657,Montana,Purdue,0.2647648274091033
1658,Montana,Seton Hall,0.23822520516666074
1659,Montana,St John's,0.26564905416655343
1660,Montana,St Louis,0.23414986642811625
1661,Montana,St Mary's CA,0.33117123788896324
1662,Montana,Syracuse,0.19786348149037686
1663,Montana,Temple,0.24554455974004286
1664,Montana,Tennessee,0.22232321374773084
1665,Montana,Texas Tech,0.005134558696487879
1666,Montana,UC Irvine,0.05967825242946895
1667,Montana,UCF,0.25927602515094317
1668,Montana,Utah St,0.2637376726508181
1669,Montana,VA Commonwealth,0.1397668692016927
1670,Montana,Vermont,0.12247163978383252
1671,Montana,Villanova,0.24554455974004286
1672,Montana,Virginia,0.2608520402305352
1673,Montana,Virginia Tech,0.2622244660275881
1674,Montana,Washington,0.25093607200717166
1675,Montana,Wisconsin,0.2235631019037449
1676,Montana,Wofford,0.11340836362304899
1677,Montana,Yale,0.2179951396336513
1678,Murray St,N Dakota St,0.17549757474625372
1679,Murray St,N Kentucky,0.07609049822421637
1680,Murray St,NC Central,0.19787917939722607
1681,Murray St,Nevada,0.12072179844747333
1682,Murray St,New Mexico St,0.15598102862692415
1683,Murray St,North Carolina,0.047406294590137565
1684,Murray St,Northeastern,0.15192672921076392
1685,Murray St,Ohio St,0.18703689717317706
1686,Murray St,Oklahoma,0.12072179844747333
1687,Murray St,Old Dominion,0.1395983978927585
1688,Murray St,Oregon,0.15297382476735588
1689,Murray St,Prairie View,0.049128187844903
1690,Murray St,Purdue,0.2004846516309573
1691,Murray St,Seton Hall,0.17394502938851247
1692,Murray St,St John's,0.20136887838840972
1693,Murray St,St Louis,0.16986969064997026
1694,Murray St,St Mary's CA,0.3954514136671093
1695,Murray St,Syracuse,0.13358330571223428
1696,Murray St,Temple,0.18126438396189687
1697,Murray St,Tennessee,0.15804303796958485
1698,Murray St,Texas Tech,0.05914561708165922
1699,Murray St,UC Irvine,0.004601923348675929
1700,Murray St,UCF,0.19499584937279718
1701,Murray St,Utah St,0.19945749687266986
1702,Murray St,VA Commonwealth,0.07548669342354672
1703,Murray St,Vermont,0.05819146400568653
1704,Murray St,Villanova,0.18126438396189687
1705,Murray St,Virginia,0.1965718644523915
1706,Murray St,Virginia Tech,0.197944290249441
1707,Murray St,Washington,0.1866558962290234
1708,Murray St,Wisconsin,0.1592829261255989
1709,Murray St,Wofford,0.049128187844903
1710,Murray St,Yale,0.15371496385550532
1711,N Dakota St,N Kentucky,0.05090835101118302
1712,N Dakota St,NC Central,0.21386786678291886
1713,N Dakota St,Nevada,0.1298037241354728
1714,N Dakota St,New Mexico St,0.16646297357796896
1715,N Dakota St,Northeastern,0.17108879359269574
1716,N Dakota St,Ohio St,0.1993496365451282
1717,N Dakota St,Oklahoma,0.1298037241354728
1718,N Dakota St,Old Dominion,0.1493803332122829
1719,N Dakota St,Oregon,0.17208922184052272
1720,N Dakota St,Prairie View,0.0561100846383322
1721,N Dakota St,Purdue,0.21446664473962
1722,N Dakota St,Seton Hall,0.1853603205149254
1723,N Dakota St,St John's,0.2165599790424309
1724,N Dakota St,St Louis,0.18105164523254003
1725,N Dakota St,St Mary's CA,0.39604234834197644
1726,N Dakota St,Syracuse,0.14313190448791555
1727,N Dakota St,Temple,0.19314634817598703
1728,N Dakota St,Texas Tech,0.05454375303540848
1729,N Dakota St,UC Irvine,0.0011199561080120213
1730,N Dakota St,UCF,0.2080778300980715
1731,N Dakota St,Utah St,0.21320615343749166
1732,N Dakota St,VA Commonwealth,0.08316859984849859
1733,N Dakota St,Vermont,0.06540669734295662
1734,N Dakota St,Villanova,0.19314634817598703
1735,N Dakota St,Virginia,0.209853847929527
1736,N Dakota St,Virginia Tech,0.2114262764784422
1737,N Dakota St,Washington,0.19893786594684387
1738,N Dakota St,Wisconsin,0.16992042877253916
1739,N Dakota St,Wofford,0.0561100846383322
1740,N Kentucky,NC Central,0.22103908520595117
1741,N Kentucky,Nevada,0.14388170425619956
1742,N Kentucky,New Mexico St,0.17914093443565038
1743,N Kentucky,North Carolina,0.07056620039886494
1744,N Kentucky,Northeastern,0.17508663501949015
1745,N Kentucky,Ohio St,0.2101968029819033
1746,N Kentucky,Oklahoma,0.14388170425619956
1747,N Kentucky,Old Dominion,0.1627583037014847
1748,N Kentucky,Oregon,0.17613373057608211
1749,N Kentucky,Prairie View,0.07228809365362923
1750,N Kentucky,Purdue,0.22364455743968353
1751,N Kentucky,Seton Hall,0.1971049351972387
1752,N Kentucky,St John's,0.2245287841971371
1753,N Kentucky,St Louis,0.1930295964586965
1754,N Kentucky,St Mary's CA,0.372291507858383
1755,N Kentucky,Syracuse,0.15674321152096052
1756,N Kentucky,Temple,0.2044242897706231
1757,N Kentucky,Tennessee,0.1812029437783111
1758,N Kentucky,Texas Tech,0.035985711272932985
1759,N Kentucky,UC Irvine,0.018557982460050304
1760,N Kentucky,UCF,0.21815575518152452
1761,N Kentucky,Utah St,0.2226174026813961
1762,N Kentucky,VA Commonwealth,0.09864659923227295
1763,N Kentucky,Vermont,0.08135136981441277
1764,N Kentucky,Villanova,0.2044242897706231
1765,N Kentucky,Virginia,0.21973177026111773
1766,N Kentucky,Virginia Tech,0.22110419605816609
1767,N Kentucky,Washington,0.20981580203775077
1768,N Kentucky,Wisconsin,0.18244283193432514
1769,N Kentucky,Wofford,0.07228809365362923
1770,N Kentucky,Yale,0.17687486966423266
1771,NC Central,Nevada,0.1662823214782191
1772,NC Central,New Mexico St,0.2015415516576699
1773,NC Central,North Carolina,0.09296681762088219
1774,NC Central,Northeastern,0.19748725224150965
1775,NC Central,Ohio St,0.23259742020392282
1776,NC Central,Oklahoma,0.1662823214782191
1777,NC Central,Old Dominion,0.18515892092350422
1778,NC Central,Oregon,0.19853434779810164
1779,NC Central,Prairie View,0.09468871087564876
1780,NC Central,Purdue,0.24604517466170306
1781,NC Central,Seton Hall,0.21950555241925823
1782,NC Central,St John's,0.24692940141915662
1783,NC Central,St Louis,0.21543021368071602
1784,NC Central,St Mary's CA,0.3498908906363635
1785,NC Central,Syracuse,0.17914382874298004
1786,NC Central,Temple,0.22682490699264263
1787,NC Central,Tennessee,0.2036035610003306
1788,NC Central,Texas Tech,0.01358509405091346
1789,NC Central,UC Irvine,0.04095859968206983
1790,NC Central,UCF,0.24055637240354405
1791,NC Central,Utah St,0.24501801990341562
1792,NC Central,VA Commonwealth,0.12104721645429248
1793,NC Central,Vermont,0.10375198703643229
1794,NC Central,Villanova,0.22682490699264263
1795,NC Central,Virginia,0.24213238748313726
1796,NC Central,Virginia Tech,0.2435048132801856
1797,NC Central,Washington,0.2322164192597703
1798,NC Central,Wisconsin,0.20484344915634467
1799,NC Central,Wofford,0.09468871087564876
1800,NC Central,Yale,0.19927548688625218
1801,Nevada,New Mexico St,0.22657427827519638
1802,Nevada,North Carolina,0.1179995442384098
1803,Nevada,Northeastern,0.2225199788590339
1804,Nevada,Ohio St,0.257630146821447
1805,Nevada,Oklahoma,0.19131504809574557
1806,Nevada,Old Dominion,0.21019164754103073
1807,Nevada,Oregon,0.22356707441562815
1808,Nevada,Prairie View,0.11972143749317299
1809,Nevada,Purdue,0.27107790127922726
1810,Nevada,Seton Hall,0.24453827903678474
1811,Nevada,St John's,0.2719621280366797
1812,Nevada,St Louis,0.2404629402982425
1813,Nevada,St Mary's CA,0.3248581640188393
1814,Nevada,Syracuse,0.20417655536050427
1815,Nevada,Temple,0.2518576336101691
1816,Nevada,Tennessee,0.2286362876178571
1817,Nevada,Texas Tech,0.01144763256661302
1818,Nevada,UC Irvine,0.06599132629959634
1819,Nevada,UCF,0.2655890990210694
1820,Nevada,Utah St,0.27005074652094213
1821,Nevada,VA Commonwealth,0.1460799430718167
1822,Nevada,Vermont,0.12878471365395652
1823,Nevada,Villanova,0.2518576336101691
1824,Nevada,Virginia,0.2671651141006615
1825,Nevada,Virginia Tech,0.26853753989771323
1826,Nevada,Washington,0.25724914587729564
1827,Nevada,Wisconsin,0.22987617577387115
1828,Nevada,Wofford,0.11972143749317299
1829,Nevada,Yale,0.22430821350377528
1830,New Mexico St,North Carolina,0.09938410083222843
1831,New Mexico St,Northeastern,0.20390453545285253
1832,New Mexico St,Ohio St,0.2390147034152634
1833,New Mexico St,Oklahoma,0.1726996046895642
1834,New Mexico St,Old Dominion,0.1915762041348471
1835,New Mexico St,Oregon,0.20495163100944677
1836,New Mexico St,Prairie View,0.10110599408699161
1837,New Mexico St,Purdue,0.2524624578730459
1838,New Mexico St,Seton Hall,0.22592283563060336
1839,New Mexico St,St John's,0.2533466846304972
1840,New Mexico St,St Louis,0.22184749689205885
1841,New Mexico St,St Mary's CA,0.3434736074250207
1842,New Mexico St,Syracuse,0.18556111195432062
1843,New Mexico St,Temple,0.23324219020398546
